Iteration	Posterior	Likelihood	Prior	rate_log_sd	tree_length
0	-11503.42	-11929.02	425.5914	1.33935	1.194536
6	-9376.399	-9798.515	422.1158	4.777003	1.226883
12	-15102.7	-15529.23	426.531	0.2373546	1.329137
18	-16868.15	-17295.39	427.238	0.0421569	0.8492279
24	-14091.89	-14517.71	425.8174	0.09863425	1.945867
30	-9323.714	-9745.335	421.6208	2.019445	3.356361
36	-10702.35	-11127.73	425.3728	2.024629	0.6780481
42	-21242.31	-21667.97	425.6657	0.6141521	0.0650867
48	-9685.308	-10109.93	424.6179	2.580932	0.9414431
54	-13679.04	-14104.23	425.1871	0.294991	2.231302
60	-18443.07	-18869.66	426.5964	0.5289205	0.1976028
66	-13657.16	-14083.71	426.5557	0.5289205	1.055957
72	-9738.625	-10163.38	424.7557	1.652077	1.603118
78	-18931.89	-19359	427.1184	0.1519889	0.25755
84	-9293.246	-9714.047	420.8019	4.0996	2.597599
90	-15892.34	-16319.53	427.1888	0.1271909	0.8038346
96	-10971.91	-11397.45	425.537	1.540094	1.063032
102	-11168.26	-11593.9	425.6373	1.509806	0.9949631
108	-9494.464	-9916.531	422.0666	1.730461	3.263953
114	-13839.14	-14265.37	426.2309	0.4296747	1.413917
120	-16747.63	-17174.8	427.1649	0.2583367	0.6219842
126	-15925.82	-16352.68	426.8563	0.5754693	0.5982842
132	-12572.97	-12997.57	424.6014	0.4650096	2.494949
138	-14771.12	-15197.53	426.4106	0.2170683	1.439281
144	-10202.62	-10627.41	424.7871	1.840584	1.439281
150	-13159.76	-13585.68	425.9181	0.7095508	1.439281
156	-13650.86	-14075.24	424.3789	2.300715	0.1051823
162	-15553.58	-15979.75	426.1639	1.121675	0.2658555
168	-10154.92	-10579.91	424.9877	2.359757	0.760305
174	-15533.25	-15960.13	426.8821	0.3099136	0.9487266
180	-11532.74	-11958.38	425.6406	1.560429	0.9391612
186	-10522.72	-10947.42	424.697	1.613458	1.673135
192	-16210.75	-16635.7	424.9473	1.707761	0.1019693
198	-18136.97	-18564.03	427.0598	0.3193277	0.335698
204	-15624.65	-16051.69	427.0416	0.1946152	0.9005556
210	-14405.96	-14831.94	425.9755	1.358024	0.2965945
216	-17132.07	-17559.28	427.2109	0.1428359	0.7510183
222	-9311.955	-9734.635	422.6807	4.389953	1.069144
228	-14935.37	-15361.44	426.0706	0.03074373	1.8197
234	-12968.79	-13394.69	425.9028	1.541503	0.4535967
240	-13386.78	-13813.01	426.2319	0.8602422	1.048769
246	-15555.92	-15982.81	426.8918	0.2472201	1.003062
252	-11002.14	-11427.24	425.1025	1.466817	1.483633
258	-16538.64	-16965.58	426.9476	0.5013038	0.498496
264	-15291.31	-15718.2	426.8991	0.3763584	0.8549824
270	-14561.81	-14988.21	426.4019	1.043445	0.4586803
276	-14494.8	-14921.41	426.6091	0.3766753	1.146464
282	-9209.218	-9628.889	419.6711	3.03035	3.90089
288	-14518.93	-14945.26	426.3341	0.1680793	1.533839
294	-11845.63	-12271.06	425.4266	1.141598	1.484465
300	-14069.14	-14495.56	426.4144	0.8942981	0.8134059
306	-15767.26	-16194.06	426.8033	0.5053923	0.8134059
312	-16516.8	-16943.99	427.1873	0.1214717	0.8134059
318	-18249.68	-18676.18	426.5055	0.7301449	0.2403041
324	-11425.09	-11850.29	425.1945	1.568825	1.333147
330	-13981.66	-14407.48	425.8164	1.568825	0.3421603
336	-14431.98	-14857.91	425.9257	1.426023	0.3107214
342	-15114.05	-15539.79	425.7369	1.426023	0.2105375
348	-15995.01	-16422.02	427.0096	0.42443	0.5912363
354	-9580.782	-10004.72	423.936	2.548108	1.547179
360	-14647.71	-15073.91	426.1951	0.2890317	1.547179
366	-15269.04	-15695.71	426.67	0.3413253	1.123633
372	-9253.566	-9676.805	423.2387	3.923227	0.979955
378	-15951.65	-16378.44	426.7888	0.6437854	0.4149647
384	-20207.5	-20634.08	426.5812	0.3591958	0.1490276
390	-13606.48	-14031.18	424.699	0.0545589	2.688816
396	-14237.58	-14663.17	425.5885	0.1014083	2.096111
402	-9234.005	-9656.681	422.6754	4.764098	0.4346038
408	-17918.37	-18345.66	427.2995	0.1227091	0.3931922
414	-14990.04	-15416.39	426.3472	0.2730941	1.444947
420	-15276.44	-15702.94	426.5048	0.008615469	1.525494
426	-9793.186	-10217.65	424.462	2.869405	0.7830434
432	-13684.32	-14110.46	426.1347	1.312817	0.5269488
438	-13870.94	-14297.48	426.5431	0.7115552	0.8795153
444	-15109.49	-15536.34	426.8438	0.3726941	0.9223673
450	-11268.9	-11694.45	425.5513	1.727112	0.8513568
456	-12833.47	-13258.37	424.9071	2.207987	0.1942917
462	-15028.16	-15454.72	426.5543	0.03919379	1.465345
468	-11028.38	-11453.71	425.3315	2.105093	0.5825564
474	-18499.07	-18925.82	426.7482	0.472747	0.2337162
480	-16071.97	-16498.37	426.3982	0.9857592	0.3407085
486	-11637.62	-12063.15	425.533	1.427925	1.168369
492	-15309.2	-15736.06	426.8645	0.1885107	1.085594
498	-13115.21	-13541.16	425.9495	0.7780449	1.361551
504	-15868.09	-16295	426.9108	0.08877658	1.134184
510	-16421.94	-16847.83	425.8886	1.203581	0.1872151
516	-17147.53	-17574.67	427.148	0.2552814	0.6667147
522	-14180.5	-14606.79	426.2834	0.959857	0.8925568
528	-14932.75	-15359.17	426.417	0.03947921	1.567519
534	-10589.83	-11014.74	424.9127	1.703934	1.447706
540	-16126.02	-16552.8	426.784	0.537751	0.7961575
546	-17098.65	-17525.56	426.9083	0.537751	0.4630741
552	-13933.93	-14359.26	425.3245	0.324728	2.122773
558	-16353.9	-16780.77	426.8711	0.5765538	0.5252706
564	-13977.67	-14403.88	426.2117	0.7636466	1.155723
570	-12798.27	-13223.74	425.4634	1.931374	0.3530451
576	-16670.63	-17097.66	427.0309	0.3498394	0.708006
582	-18818.73	-19244.68	425.9506	0.8845416	0.1288279
588	-9996.103	-10420.79	424.688	2.760616	0.4878024
594	-11003.36	-11427.83	424.4741	2.737425	0.2296467
600	-18100.3	-18527.68	427.3784	0.06811162	0.466346
606	-15846.6	-16273.57	426.9722	0.000468361	1.158076
612	-15714.49	-16141.5	427.0122	0.0219129	1.102997
618	-9793.125	-10217.31	424.19	2.249927	1.579658
624	-12368.44	-12794.06	425.6236	0.9998716	1.442471
630	-13561.53	-13987.9	426.3612	0.9998716	0.7397647
636	-12195.34	-12621.1	425.7692	0.9998716	1.328549
642	-16414.45	-16841.54	427.0898	0.275024	0.7339419
648	-17768.31	-18195.46	427.1508	0.275024	0.3999891
654	-18046.14	-18473.53	427.3903	0.04677483	0.4270025
660	-16449.99	-16877.07	427.0802	0.3202801	0.6720898
666	-15665.3	-16091.7	426.4018	0.9760655	0.3344011
672	-12736.64	-13161.84	425.2078	0.6317768	1.997067
678	-17875.56	-18302.75	427.1902	0.2117153	0.3619176
684	-15811.58	-16238.48	426.9006	0.3793082	0.8496119
690	-14185.16	-14611.57	426.4087	1.033804	0.5590445
696	-9292.77	-9714.76	421.9892	4.975117	1.165405
702	-13486.7	-13912.4	425.698	0.3103825	1.883386
708	-15570.52	-15996.52	426.0034	1.218778	0.2342184
714	-11743.76	-12169.65	425.891	1.374095	0.8673554
720	-11518.12	-11943.85	425.7256	1.374095	1.041516
726	-16378.94	-16805.64	426.701	0.7177284	0.3870287
732	-11562.47	-11987.76	425.2897	1.032619	1.664691
738	-13387.26	-13813.48	426.2177	1.218237	0.5850247
744	-12780.2	-13205.92	425.7286	0.6016298	1.659033
750	-9276.08	-9699.302	423.2224	3.107813	1.659033
756	-10296.23	-10719.24	423.0092	1.450641	2.867909
762	-13959.37	-14385.6	426.2328	0.6216345	1.258983
768	-15968.21	-16395.04	426.8213	0.6216345	0.5568705
774	-14453.38	-14879.85	426.4696	0.6216345	1.049669
780	-13219.46	-13644.87	425.4123	0.6141975	1.871028
786	-15082.74	-15509.28	426.5408	0.391107	1.19353
792	-10557.03	-10981.82	424.7852	2.146724	1.19353
798	-10511.67	-10936.36	424.6926	2.693557	0.6986053
804	-11356.67	-11781.98	425.3105	1.939589	0.8847876
810	-12530.35	-12956.19	425.8467	1.215126	1.077378
816	-18020.73	-18447.95	427.2188	0.2280942	0.4684698
822	-15932.16	-16358.4	426.2419	1.090869	0.2960459
828	-15117.16	-15543.83	426.675	0.6015127	0.8537024
834	-16297.53	-16724.62	427.0908	0.1261678	0.9218529
840	-15198.99	-15625.44	426.4552	0.1998065	1.41822
846	-10043.62	-10468.15	424.5273	2.898203	0.6160903
852	-10907.57	-11332.72	425.15	2.275576	0.6160903
858	-13649.05	-14074.19	425.132	1.999779	0.1997131
864	-16634.78	-17061.99	427.2101	0.0774629	0.8401417
870	-13349.05	-13773.42	424.367	0.1483141	2.83424
876	-9331.288	-9753.558	422.2701	5.125252	0.681959
882	-9328.711	-9749.325	420.6135	3.559705	3.040437
888	-14458.48	-14884.57	426.0918	0.2835938	1.626597
894	-15994.15	-16420.5	426.3492	1.025253	0.3309944
900	-13681.98	-14107.86	425.8759	1.549176	0.3985941
906	-12737.5	-13163.41	425.9072	1.245466	0.9893684
912	-15470.19	-15897.01	426.8145	0.3545782	0.9725726
918	-10835.89	-11260.7	424.8102	1.670444	1.549789
924	-13809.2	-14235.59	426.3891	0.8617699	0.883906
930	-15360.68	-15787.45	426.7672	0.4836403	0.883906
936	-16254.97	-16681.92	426.9561	0.4836403	0.5710256
942	-15873.48	-16300.38	426.8987	0.5480473	0.4675909
948	-13626.08	-14052.28	426.1962	1.215601	0.6489414
954	-11818.9	-12244.66	425.7598	1.376042	1.006195
960	-14205.78	-14631.76	425.9796	1.445949	0.3995745
966	-16483.11	-16909.03	425.9204	1.23477	0.2077698
972	-15720.17	-16147.21	427.0414	0.04872115	1.050664
978	-15536.06	-15962.87	426.8071	0.6362865	0.5544046
984	-17646.06	-18072.94	426.8804	0.4843559	0.3219413
990	-10460.08	-10884.91	424.8305	1.974151	1.299787
996	-15091.59	-15518.11	426.5132	0.4115678	1.199695
