Iteration	Posterior	Likelihood	Prior	rate_log_sd	tree_length
0	-8766.302	-9188.947	422.6448	3.209149	1.987467
6	-8777.491	-9201.087	423.5966	3.074755	1.405612
12	-8679.043	-9102.64	423.5966	3.074755	1.405612
18	-8652.967	-9076.563	423.5966	3.074755	1.405612
24	-8663.255	-9087.247	423.9925	3.159127	0.9904303
30	-8695.24	-9119.342	424.102	3.049603	0.9904303
36	-8640.747	-9064.741	423.9937	3.157897	0.9904303
42	-8560.005	-8983.746	423.7403	2.68669	1.589104
48	-8597.12	-9019.904	422.7834	2.68669	2.239025
54	-8604.506	-9027.289	422.7834	2.68669	2.239025
60	-8606.304	-9029.214	422.9103	2.435382	2.318679
66	-8682.829	-9105.61	422.7809	2.48111	2.37188
72	-8697.115	-9121.099	423.9838	3.00865	1.140545
78	-8625.15	-9048.609	423.4585	3.420571	1.238412
84	-8534.187	-8955.804	421.6166	2.089277	3.317754
90	-8451.187	-8872.16	420.9727	1.79215	3.864532
96	-8492.291	-8914.581	422.2902	1.772015	3.106737
102	-8422.534	-8846.025	423.4913	3.225283	1.370228
108	-8576.556	-9000.688	424.1312	3.073832	0.9348345
114	-8538.936	-8962.991	424.0547	2.889838	1.18264
120	-8531.618	-8954.96	423.3422	3.15383	1.538356
126	-8658.355	-9082.16	423.8053	3.15383	1.169984
132	-8519.267	-8942.85	423.5832	3.696477	0.8497979
138	-8522.634	-8946.067	423.4327	3.002301	1.583316
144	-8617.536	-9041.52	423.9837	3.002301	1.146346
150	-8637.151	-9059.943	422.7923	3.427068	1.737578
156	-8783.911	-9207.639	423.7274	3.215706	1.183896
162	-8701.509	-9123.2	421.6915	2.552848	2.997784
168	-8486.04	-8908.408	422.3677	2.248218	2.77304
174	-8609.337	-9031.628	422.2914	2.324563	2.77304
180	-8782.948	-9206.957	424.0088	2.767855	1.322441
186	-8667.729	-9088.379	420.65	2.140409	3.849821
192	-8544.024	-8961.073	417.0488	2.008397	5.932657
198	-8453.958	-8871.283	417.3241	1.733083	5.932657
204	-8444.908	-8863.739	418.8315	3.685132	4.006681
210	-8494.425	-8915.854	421.4288	2.961526	2.909918
216	-8666.638	-9090.451	423.813	2.961526	1.324137
222	-8627.958	-9051.163	423.2048	3.091907	1.682973
228	-8556.622	-8979.484	422.8621	2.598383	2.245166
234	-8490.015	-8912.877	422.8621	2.598383	2.245166
240	-8387.459	-8811.361	423.9017	2.518764	1.593903
246	-8464.626	-8888.375	423.7494	1.980856	2.069575
252	-8390.278	-8812.855	422.5767	2.380812	2.562836
258	-8470.207	-8893.323	423.1161	2.415733	2.199187
264	-8432.293	-8855.247	422.9541	2.415733	2.30329
270	-8353.7	-8776.444	422.744	2.432836	2.425667
276	-8542.608	-8966.255	423.647	2.432836	1.834535
282	-8472.372	-8894.592	422.2201	2.364464	2.792151
288	-8622.62	-9044.621	422.0011	2.283893	2.973383
294	-8560.499	-8983.886	423.3867	2.608788	1.892122
300	-8377.983	-8801.492	423.5091	2.48638	1.892122
306	-8315.638	-8739.06	423.4215	2.485322	1.952102
312	-8405.386	-8826.805	421.4191	2.312547	3.302587
318	-8463.176	-8885.133	421.9569	2.470138	2.887768
324	-8565.189	-8987.924	422.7352	2.280027	2.526941
330	-8652.391	-9074.43	422.0389	2.504807	2.817049
336	-8722.208	-9144.072	421.8641	2.893729	2.686208
342	-8824.787	-9248.059	423.2727	3.350786	1.44249
348	-8860.747	-9284.06	423.3125	3.081749	1.612923
354	-8751.894	-9174.901	423.0077	3.225221	1.728095
360	-8775.377	-9198.983	423.6057	2.678942	1.691566
366	-8815.919	-9238.258	422.3398	2.415483	2.687755
372	-8863.819	-9285.368	421.5483	2.306344	3.229955
378	-8708.636	-9129.349	420.7136	2.292407	3.725644
384	-8523.59	-8946.958	423.368	2.536789	1.953429
390	-8458.786	-8882.912	424.1261	3.139696	0.8664697
396	-8587.989	-9012.364	424.375	2.923114	0.8270099
402	-8609.518	-9032.392	422.8741	3.777747	1.420695
408	-8678.546	-9101.482	422.9367	2.848266	2.033427
414	-8571.219	-8994.686	423.467	2.848266	1.669757
420	-8546.045	-8969.625	423.5792	3.22063	1.3037
426	-8294.899	-8718.802	423.9031	2.896769	1.3037
432	-8301.85	-8725.629	423.7789	2.4002	1.765764
438	-8532.546	-8955.188	422.6414	2.33748	2.549528
444	-8565.319	-8985.853	420.5337	2.33748	3.803404
450	-8679.141	-9100.755	421.6143	3.109788	2.706905
456	-8674.834	-9098.879	424.0447	3.121184	0.9759163
462	-8739.716	-9162.928	423.2116	2.921036	1.798102
468	-8704.123	-9126.326	422.2025	2.458909	2.745268
474	-8558.927	-8981.515	422.5883	2.426956	2.526894
480	-8472.341	-8895.686	423.3451	2.721506	1.843593
486	-8696.608	-9119.953	423.3451	2.721506	1.843593
492	-8802.85	-9226.063	423.2127	2.853913	1.843593
498	-8757.055	-9180.268	423.2124	2.854159	1.843593
504	-8738.179	-9161.369	423.19	2.607942	2.024829
510	-8753.037	-9176.568	423.5316	2.37706	1.950855
516	-8657.498	-9080.818	423.32	3.121178	1.57877
522	-8398.136	-8822.123	423.9871	2.454057	1.57877
528	-8305.992	-8729.312	423.3206	2.374147	2.092923
534	-8362.36	-8785.681	423.3206	2.374147	2.092923
540	-8262.191	-8684.325	422.1345	2.141007	2.979101
546	-8242.469	-8664.472	422.0032	2.272318	2.979101
552	-8348.926	-8772.04	423.1146	2.272318	2.292394
558	-8222.871	-8645.986	423.1146	2.272318	2.292394
564	-8502.32	-8919.77	417.4501	3.427125	4.930098
570	-8491.189	-8914.321	423.1326	2.862562	1.892392
576	-8585.852	-9009.069	423.2169	2.718694	1.932719
582	-8499.186	-8922.541	423.3552	2.580397	1.932719
588	-8607.736	-9031.91	424.1735	2.553883	1.361749
594	-8781.952	-9205.579	423.627	3.100304	1.361749
600	-8665.471	-9089.427	423.9567	2.770674	1.361749
606	-8512.612	-8935.196	422.5845	2.770674	2.31263
612	-8474.735	-8896.491	421.7564	2.32722	3.093979
618	-8665.418	-9087.533	422.1145	2.508292	2.768833
624	-8501.469	-8924.467	422.9987	2.430696	2.265192
630	-8598.899	-9021.73	422.8309	2.057573	2.605649
636	-8461.875	-8885.404	423.5284	3.027546	1.493691
642	-8481.39	-8904.798	423.4076	2.45129	1.984228
