Iteration	Posterior	Likelihood	Prior	rate_log_sd	tree_length
0	-12350.45	-12775.2	424.7483	0.6494395	2.285436
6	-10618.64	-11042.68	424.0401	1.357676	2.285436
12	-11682.83	-12107.77	424.9409	0.9644023	1.953078
18	-12607.76	-13033.83	426.0752	1.32369	0.6752386
24	-11529.15	-11954.35	425.1944	1.038718	1.727914
30	-10910.74	-11336.1	425.3567	1.46199	1.288397
36	-10947.95	-11372.91	424.9541	1.46199	1.597103
42	-15384.09	-15810.99	426.8952	0.3318909	0.9107563
48	-11921.41	-12346.86	425.4472	1.998906	0.4637141
54	-10973.98	-11399.08	425.0999	1.443481	1.503129
60	-12127.94	-12553.83	425.8904	1.443481	0.7795539
66	-9863.676	-10288.43	424.758	2.575914	0.7795539
72	-9188.049	-9611.572	423.5224	2.575914	1.821809
78	-12604.83	-13030.93	426.0987	1.239466	0.7736325
84	-12645.66	-13071.79	426.1342	1.13397	0.8637021
90	-9969.597	-10394.32	424.7228	1.770674	1.540258
96	-9918.109	-10337.38	419.2745	1.030861	5.247184
102	-15081.32	-15507.66	426.3339	0.18729	1.519713
108	-10901.94	-11326.88	424.9325	1.58865	1.519713
114	-15395.82	-15822.29	426.4703	0.05087051	1.519713
120	-12825.7	-13251.26	425.5565	0.6773439	1.727396
126	-12728.77	-13154.88	426.1083	1.067696	0.9654422
132	-9237.762	-9658.472	420.7102	3.09404	3.259737
138	-9358.347	-9781.076	422.7289	4.71729	0.4639068
144	-14252.33	-14678.81	426.4785	0.9446326	0.622297
150	-11177.5	-11602.92	425.4215	1.831407	0.8815818
156	-10696.84	-11121.56	424.7206	1.831407	1.496675
162	-9644.66	-10068.41	423.7507	2.801314	1.496675
168	-16536.24	-16963.11	426.8713	0.09938345	1.159804
174	-12484.59	-12910.47	425.8756	1.391014	0.8654692
180	-13961.25	-14387.18	425.9347	0.571333	1.530934
186	-16589.23	-17016.36	427.1249	0.1054337	0.9071478
192	-15770.13	-16196.86	426.7302	0.7187052	0.4946267
198	-9391.084	-9814.93	423.8467	3.599608	0.5372246
204	-12513.15	-12939.34	426.189	1.156197	0.763604
210	-10219.22	-10643.69	424.471	1.464316	1.932891
