Iteration	Posterior	Likelihood	Prior	rate_log_sd	tree_length
0	-4268.617	-4693.675	425.0583	1.794029	1.260707
6	-4292.295	-4717.292	424.9972	2.01609	1.121861
12	-4249.197	-4674.545	425.3473	2.01609	0.7361796
18	-4266.091	-4691.38	425.289	1.949554	0.8979024
24	-4279.684	-4704.96	425.2756	2.073497	0.7579001
30	-4276.658	-4701.766	425.1078	1.93017	1.099476
36	-4286.992	-4712.055	425.0635	1.91541	1.15254
42	-4279.578	-4704.523	424.9452	1.724486	1.406873
48	-4294.815	-4719.425	424.6095	1.732051	1.650916
54	-4266.795	-4690.516	423.7208	1.505181	2.394653
60	-4271.277	-4694.91	423.6322	1.59818	2.391871
66	-4266.313	-4690.874	424.5614	1.496293	1.849695
72	-4277.244	-4700.926	423.6822	1.496293	2.424641
78	-4288.434	-4712.435	424.0012	1.637909	2.129404
84	-4290.699	-4714.744	424.0447	1.563293	2.149725
90	-4281.486	-4706.073	424.5875	1.629761	1.739054
96	-4259.887	-4684.126	424.2387	1.592448	2.002694
102	-4270.169	-4694.191	424.0218	1.581824	2.152521
108	-4258.855	-4683.11	424.255	1.475029	2.069703
114	-4256.424	-4679.356	422.9321	1.418678	2.933791
120	-4267.914	-4690.605	422.6908	1.348312	3.120471
126	-4267.822	-4691.689	423.8667	1.442306	2.342075
132	-4268.96	-4692.654	423.6935	1.537422	2.391527
138	-4259.339	-4682.43	423.0917	1.41289	2.84077
144	-4269.258	-4692.819	423.5611	1.287991	2.629975
150	-4274.218	-4698.548	424.3296	1.363636	2.093952
156	-4279.69	-4702.268	422.5778	1.487132	3.105104
162	-4269.215	-4693.088	423.8725	1.40799	2.360184
168	-4269.432	-4692.846	423.4144	1.283094	2.723206
174	-4275.57	-4699.364	423.7932	1.332821	2.457594
180	-4274.43	-4697.731	423.3015	1.550888	2.627961
186	-4306.283	-4729.869	423.5862	1.429948	2.526374
192	-4303.683	-4728.551	424.8672	1.81057	1.400619
198	-4290.174	-4714.532	424.3577	1.793375	1.785254
204	-4305.027	-4729.824	424.7976	1.671648	1.558158
210	-4278.111	-4702.335	424.2249	1.590697	2.013091
216	-4272.651	-4696.985	424.3343	1.481277	2.013091
222	-4265.089	-4688.225	423.136	1.513301	2.752642
228	-4270.46	-4693.624	423.1637	1.485639	2.752642
234	-4280.261	-4703.612	423.3518	1.501314	2.627482
240	-4262.241	-4686.107	423.8655	1.494385	2.309613
246	-4275.703	-4698.901	423.1976	1.248858	2.876023
252	-4270.778	-4693.898	423.1208	1.4159	2.821253
258	-4267.962	-4690.967	423.0054	1.273144	2.977245
264	-4271.958	-4693.726	421.7678	1.33944	3.667126
270	-4253.292	-4675.501	422.2086	1.393182	3.378897
276	-4251.394	-4673.88	422.4862	1.27647	3.284263
282	-4270.659	-4694.178	423.5183	1.328462	2.631399
288	-4268.069	-4691.18	423.1111	1.294226	2.90086
294	-4240.615	-4664.472	423.8562	1.488079	2.319564
300	-4241.272	-4665.15	423.8779	1.441356	2.33555
306	-4235.934	-4660.617	424.6832	1.694837	1.624664
312	-4232.75	-4657.474	424.7237	1.620378	1.649083
318	-4237.889	-4661.367	423.4774	1.422309	2.598699
324	-4235.78	-4659.86	424.0798	1.530232	2.148358
330	-4239.294	-4663.741	424.4468	1.542315	1.896507
336	-4258.536	-4682.967	424.4313	1.550505	1.901445
342	-4274.615	-4698.92	424.305	1.5503	1.986577
348	-4260.068	-4684.597	424.5295	1.508857	1.862942
354	-4267.041	-4690.6	423.5596	1.605609	2.432979
360	-4265.823	-4689.959	424.1358	1.437126	2.172519
366	-4261.793	-4685.934	424.1409	1.435765	2.170118
372	-4267.784	-4691.345	423.5611	1.475835	2.513392
378	-4286.554	-4710.331	423.7768	1.552226	2.329279
384	-4292.07	-4715.487	423.4166	1.320852	2.698663
390	-4294.873	-4718.115	423.2424	1.509196	2.689986
396	-4296.165	-4720.078	423.9128	1.503916	2.273315
402	-4295.533	-4719.587	424.0539	1.530716	2.164944
408	-4293.064	-4717.834	424.7697	1.643777	1.598981
414	-4288.757	-4713.671	424.9135	1.643777	1.492678
420	-4295.897	-4720.602	424.7049	1.742157	1.574453
426	-4294.521	-4718.458	423.9364	1.607913	2.191097
432	-4302.226	-4726.436	424.2103	1.559444	2.043503
438	-4312.714	-4736.225	423.5111	1.59561	2.469746
444	-4303.474	-4727.79	424.3151	1.504232	2.010611
450	-4289.587	-4712.981	423.394	1.416569	2.653752
456	-4309.089	-4732.476	423.3872	1.253513	2.757938
462	-4282.47	-4705.467	422.9967	1.335541	2.944948
468	-4289.805	-4713.217	423.4116	1.424558	2.637958
474	-4298.853	-4723.018	424.165	1.485097	2.12221
480	-4300.105	-4724.077	423.9725	1.595317	2.175841
486	-4288.737	-4712.409	423.672	1.407119	2.487041
492	-4283.102	-4706.401	423.2985	1.354102	2.750673
498	-4281.311	-4703.662	422.3511	1.206729	3.404727
504	-4274.474	-4697.327	422.8525	1.435017	2.971899
510	-4274.618	-4696.845	422.2274	1.407003	3.359782
516	-4277.07	-4700.565	423.4952	1.190883	2.730165
522	-4281.479	-4704.322	422.8435	1.257759	3.083422
528	-4260.603	-4683.02	422.4174	1.509655	3.187085
534	-4265.502	-4688.036	422.5342	1.392838	3.187085
540	-4287.894	-4710.662	422.7676	1.332332	3.084207
546	-4284.349	-4708.415	424.066	1.556753	2.140054
552	-4297.698	-4721.332	423.6339	1.691853	2.331391
558	-4294.823	-4719.409	424.5857	1.728596	1.670427
564	-4292.104	-4716.607	424.5031	1.751342	1.712925
570	-4274.77	-4699.019	424.2492	1.466006	2.079527
576	-4270.366	-4695.056	424.6907	1.635231	1.662118
582	-4254.243	-4679.145	424.902	1.74685	1.423014
588	-4263.325	-4688.215	424.8902	1.718878	1.45349
594	-4244.114	-4669.037	424.9232	1.682515	1.456028
600	-4263.074	-4688.009	424.9348	1.70979	1.426289
606	-4265.207	-4689.367	424.1601	1.624499	2.033646
612	-4259.732	-4683.199	423.4668	1.564086	2.517133
