Iteration	Posterior	Likelihood	Prior	rate_log_sd	tree_length
0	-4440.718	-4865.571	424.853	1.513472	1.632997
6	-4381.222	-4805.523	424.3013	1.46296	2.047153
12	-4423.605	-4847.544	423.9392	1.60661	2.19011
18	-4452.919	-4877.572	424.6523	1.622481	1.69849
24	-4440.835	-4865.786	424.9502	1.740692	1.390365
30	-4454.476	-4879.46	424.9842	1.706756	1.390365
36	-4440.761	-4865.739	424.9781	1.808395	1.314515
42	-4443.013	-4868.297	425.2844	1.8802	0.9771745
48	-4420.915	-4845.966	425.051	1.696381	1.345826
54	-4471.284	-4895.973	424.6888	1.693431	1.62164
60	-4469.162	-4893.4	424.2379	1.671091	1.950619
66	-4409.129	-4833.497	424.3675	1.541461	1.950619
72	-4406.277	-4830.72	424.4423	1.621304	1.845633
78	-4390.402	-4815.239	424.8368	1.745039	1.474155
84	-4412.207	-4836.94	424.7335	1.664543	1.610186
90	-4390.988	-4815.714	424.7256	1.640363	1.633412
96	-4422.767	-4847.469	424.7022	1.640363	1.650217
102	-4392.953	-4816.784	423.8314	1.506391	2.323738
108	-4321.765	-4746.002	424.2368	1.476654	2.080649
114	-4354.019	-4777.77	423.7501	1.277849	2.518968
120	-4392.704	-4816.126	423.4216	1.509788	2.57907
126	-4394.742	-4818.299	423.5572	1.374204	2.57907
132	-4385.514	-4809.324	423.8107	1.393354	2.408542
138	-4402.794	-4825.137	422.3432	1.265258	3.375006
144	-4423.64	-4845.268	421.6284	1.415756	3.703619
150	-4369.526	-4792.681	423.1544	1.210813	2.925103
156	-4380.754	-4804.528	423.774	1.271072	2.508321
162	-4363.573	-4786.996	423.4231	1.363484	2.668515
168	-4379.869	-4804.585	424.7163	1.363484	1.834554
174	-4347.224	-4772.298	425.0743	1.766726	1.270018
180	-4387.184	-4811.444	424.2598	1.710855	1.909013
186	-4403.358	-4827.534	424.1759	1.794719	1.909013
192	-4443.532	-4868.53	424.9981	1.71899	1.369827
198	-4396.552	-4820.888	424.3361	1.494107	2.003322
204	-4411.572	-4836.035	424.4629	1.702705	1.775204
210	-4402.484	-4824.204	421.72	1.351209	3.687975
216	-4430.181	-4853.202	423.0211	1.348384	2.922511
222	-4437.851	-4860.616	422.7654	1.265038	3.125661
228	-4455.317	-4878.332	423.0146	1.364955	2.916416
234	-4435.88	-4859.012	423.1318	1.247844	2.916416
240	-4426.567	-4848.283	421.7157	1.426761	3.646727
246	-4434.571	-4857.617	423.0463	1.675382	2.708375
252	-4463.956	-4885.73	421.7743	1.357083	3.653123
258	-4468.918	-4890.175	421.2564	1.206676	4.037272
264	-4469.486	-4890.841	421.3542	1.346748	3.901227
270	-4412.967	-4835.134	422.1675	1.170165	3.533341
276	-4407.54	-4830.808	423.2677	1.201846	2.862002
282	-4415.822	-4838.832	423.0098	1.240994	2.993926
288	-4384.287	-4808.266	423.9782	1.513232	2.225266
294	-4391.15	-4815.997	424.847	1.702035	1.49884
300	-4372.42	-4796.143	423.7229	1.702035	2.268013
306	-4388.262	-4812.137	423.8746	1.592111	2.241207
312	-4384.378	-4808.444	424.0664	1.400291	2.241207
318	-4373.032	-4796.824	423.7922	1.4579	2.379425
324	-4403.278	-4825.64	422.3622	1.293182	3.347459
330	-4405.048	-4827.394	422.3455	1.195858	3.414371
336	-4411.195	-4834.181	422.9862	1.166686	3.052599
342	-4408.204	-4830.539	422.3357	1.349724	3.329752
348	-4384.273	-4808.377	424.1038	1.577721	2.101656
354	-4359.16	-4782.818	423.658	1.487803	2.445183
360	-4373.856	-4797.493	423.6375	1.700648	2.323494
366	-4350.655	-4774.559	423.9045	1.433669	2.323494
372	-4390.76	-4814.654	423.8945	1.443674	2.323494
378	-4404.173	-4827.759	423.5863	1.443625	2.517746
384	-4387.358	-4810.362	423.0047	1.367252	2.921006
390	-4408.746	-4829.858	421.1119	1.151552	4.150977
396	-4410.588	-4831.963	421.3749	1.253122	3.942969
402	-4415.329	-4838.159	422.8304	1.401409	3.005302
408	-4390.829	-4814.498	423.6692	1.267607	2.575661
414	-4435.03	-4858.199	423.1684	1.324912	2.847625
420	-4432.407	-4855.293	422.8862	1.546343	2.88441
426	-4435.866	-4860.114	424.2484	1.511661	2.049909
432	-4419.887	-4843.174	423.2872	1.485733	2.676913
438	-4411.871	-4835.352	423.4814	1.514645	2.538888
444	-4416.469	-4840.554	424.0853	1.389462	2.235979
450	-4417.674	-4841.367	423.6937	1.345815	2.511774
456	-4404.249	-4827.388	423.1391	1.547976	2.729565
462	-4386.779	-4810.065	423.2855	1.401582	2.729565
468	-4409.606	-4832.47	422.8644	1.344468	3.019094
474	-4370.082	-4793.159	423.0773	1.39866	2.858144
480	-4384.788	-4808.077	423.2892	1.358906	2.753423
486	-4409.317	-4832.844	423.5269	1.335338	2.62186
492	-4427.463	-4849.939	422.476	1.430672	3.199159
498	-4432.768	-4857.416	424.6474	1.526858	1.769178
504	-4431.632	-4854.89	423.2571	1.455914	2.713668
510	-4424.541	-4847.668	423.127	1.586019	2.713668
516	-4406.541	-4830.079	423.5385	1.260194	2.66104
522	-4452.631	-4876.685	424.0538	1.517887	2.173299
528	-4409.137	-4833.001	423.8643	1.400956	2.369797
