Iteration	Posterior	Likelihood	Prior	rate_log_sd	tree_length
0	-9245.533	-9668.272	422.7391	4.555217	0.8318492
6	-9299.39	-9722.253	422.8626	4.479694	0.7676655
12	-9130.039	-9552.85	422.8111	4.354356	0.9763128
18	-9147.294	-9570.528	423.2345	2.932372	1.774289
24	-9115.095	-9538.706	423.6112	2.886134	1.537437
30	-9059.53	-9479.954	420.4239	5.54444	1.910585
36	-9072.936	-9496.97	424.0339	3.106305	1.001855
42	-9013.378	-9433.599	420.2211	3.336632	3.404752
48	-8940.003	-9363.829	423.8254	3.37267	0.9423
54	-8982.914	-9402.343	419.4294	3.576067	3.725956
60	-9025.947	-9448.99	423.0431	3.818838	1.252767
66	-8965.091	-9387.575	422.4837	3.818838	1.678835
72	-9192.831	-9616.6	423.7695	3.662268	0.5983829
78	-9081.739	-9505.121	423.3818	3.225588	1.454726
84	-8975.27	-9398.128	422.858	4.532602	0.6907408
90	-9172.346	-9595.636	423.2898	4.155462	0.5439999
96	-9109.558	-9533.194	423.6362	3.7626	0.6754843
102	-9114.563	-9537.419	422.8558	3.208947	1.84485
108	-9037.072	-9460.058	422.9862	3.130474	1.809149
114	-9054.353	-9477.303	422.9499	3.166687	1.809149
120	-9067.487	-9489.731	422.2444	4.622877	1.248242
126	-9141.77	-9564.417	422.6474	4.801473	0.5045458
132	-9101.011	-9525.005	423.9941	2.717619	1.374077
138	-9083.432	-9507.54	424.108	2.911052	1.116675
144	-9151.067	-9574.459	423.392	2.495377	1.965102
150	-9141.211	-9563.163	421.9517	2.441328	2.908325
156	-9074.87	-9497.575	422.7045	4.263651	1.162052
162	-9130.752	-9553.571	422.8193	4.148807	1.162052
168	-9112.912	-9535.975	423.0638	4.024011	1.052872
174	-9094.639	-9517.834	423.1946	3.482455	1.401157
180	-9169.755	-9592.958	423.2032	3.482455	1.39447
186	-9235.651	-9657.822	422.1709	4.322137	1.540585
192	-9282	-9704.706	422.7054	4.572496	0.8520276
198	-9116.478	-9538.801	422.3228	3.627457	1.922816
204	-9214.82	-9638.902	424.0818	2.571797	1.419292
210	-8904.012	-9327.264	423.2517	3.472535	1.364235
216	-9135.407	-9558.071	422.664	2.854543	2.207762
222	-9315.926	-9735.832	419.9059	6.864063	1.32785
228	-9006.287	-9429.556	423.2696	4.010997	0.8487033
234	-9055.242	-9478.671	423.4294	4.018699	0.4801668
240	-9015.979	-9436.892	420.9139	3.248433	3.046945
246	-8927.189	-9351.078	423.8888	3.215904	1.036679
252	-9056.607	-9478.12	421.5134	3.611413	2.458363
258	-8941.691	-9364.629	422.9386	3.134956	1.838815
264	-8968.666	-9391.208	422.5423	3.459938	1.887539
270	-8982.697	-9405.659	422.9628	3.787809	1.343296
276	-8758.545	-9182.198	423.6536	2.821142	1.554103
282	-8875.295	-9298.056	422.7607	3.622107	1.621239
288	-8861.648	-9285.569	423.9214	2.867013	1.312996
294	-9091.423	-9515.622	424.1988	2.637935	1.273572
300	-8950.095	-9371.502	421.4072	3.732179	2.449255
306	-9103.317	-9525.274	421.9573	2.021736	3.156173
312	-9183.252	-9605.623	422.3705	2.021736	2.90879
318	-8940.347	-9361.702	421.3543	2.593557	3.174726
324	-9068.815	-9492.741	423.9263	2.967198	1.226274
330	-8898.526	-9321.784	423.2576	3.627369	1.233464
336	-8997.917	-9421.938	424.0211	3.028182	1.089071
342	-8906.336	-9330.37	424.0342	3.015098	1.089071
348	-8952.674	-9375.26	422.586	4.453607	1.097997
354	-9036.106	-9460.506	424.3998	2.73954	1.002744
360	-9125.264	-9549.428	424.1647	2.974584	1.002744
366	-8934.118	-9356.294	422.1762	3.171033	2.317679
372	-9030.053	-9454.021	423.9679	3.193504	0.9804233
378	-8905.23	-9327.893	422.663	4.624303	0.8404983
384	-9028.596	-9450.661	422.0648	5.338183	0.3633009
390	-8993.513	-9416.992	423.4793	3.222401	1.381887
396	-9101.479	-9524.282	422.8028	3.986752	1.312028
402	-9131.084	-9554.054	422.9696	4.3208	0.8367022
408	-9298.832	-9721.705	422.8739	3.818693	1.389045
414	-9250.422	-9668.262	417.8397	4.172554	4.293464
420	-9164.156	-9587.127	422.9713	4.235734	0.932714
426	-9175.502	-9597.581	422.0787	5.364283	0.5566398
432	-9312.398	-9735.648	423.2502	4.192796	0.5566398
438	-9223.59	-9646.375	422.7847	4.658277	0.5566398
444	-9205.819	-9628.603	422.7847	4.658277	0.5566398
450	-9289.349	-9711.836	422.4867	4.933194	0.3890151
