Iteration	Posterior	Likelihood	Prior	rate_log_sd	tree_length
0	-4161.467	-4585.603	424.1356	1.541474	2.104539
6	-4169.646	-4592.557	422.911	1.331463	2.998925
12	-4182.503	-4606.662	424.1596	1.500868	2.115424
18	-4180.137	-4604.576	424.439	1.533177	1.90799
24	-4174.682	-4598.204	423.5224	1.480745	2.534449
30	-4189.285	-4613.314	424.0297	1.548967	2.168771
36	-4188.014	-4612.082	424.0682	1.507305	2.170835
42	-4183.797	-4607.506	423.7095	1.398701	2.468821
48	-4192.548	-4616.386	423.8379	1.398387	2.388143
54	-4190.984	-4614.627	423.6431	1.484176	2.456846
60	-4180.509	-4604.28	423.7707	1.497332	2.368026
66	-4186.124	-4610.39	424.266	1.478224	2.060391
72	-4182.896	-4607.423	424.5269	1.580391	1.815573
78	-4173.816	-4598.275	424.4592	1.541975	1.888299
84	-4171.56	-4596.067	424.5067	1.528374	1.865159
90	-4173.148	-4596.471	423.3233	1.428454	2.689909
96	-4186.993	-4610.443	423.4495	1.4109	2.622982
102	-4184.133	-4607.659	423.526	1.386035	2.591062
108	-4167.353	-4590.846	423.4927	1.45612	2.568231
114	-4190.824	-4614.84	424.0156	1.495398	2.212623
120	-4183.548	-4607.693	424.1446	1.456184	2.154414
126	-4186.237	-4609.692	423.4542	1.456184	2.592096
132	-4192.131	-4615.845	423.7135	1.378543	2.478927
138	-4203.121	-4626.405	423.2838	1.267984	2.812117
144	-4187.997	-4611.735	423.7383	1.450327	2.418243
150	-4189.562	-4613.625	424.0622	1.516922	2.168511
156	-4187.049	-4611.382	424.3327	1.708163	1.861242
162	-4172.106	-4596.814	424.7083	1.708163	1.596771
168	-4173.945	-4598.183	424.2384	1.708163	1.925291
174	-4166.533	-4589.937	423.404	1.420412	2.64518
180	-4177.721	-4601.378	423.657	1.329185	2.545039
186	-4168.399	-4592.021	423.6221	1.381772	2.533993
192	-4164.442	-4587.86	423.418	1.333067	2.690363
198	-4168.24	-4592.272	424.0321	1.497977	2.200275
204	-4189.206	-4611.56	422.354	1.254375	3.37505
210	-4193.537	-4617.004	423.4664	1.327744	2.663823
216	-4195.185	-4618.658	423.4732	1.458344	2.57898
222	-4181.309	-4604.288	422.9785	1.325598	2.96193
228	-4171.155	-4594.752	423.5974	1.388302	2.545291
234	-4172.337	-4596.166	423.8293	1.443539	2.365026
240	-4175.088	-4598.264	423.1759	1.418323	2.786302
246	-4185.606	-4609.341	423.7347	1.376597	2.466861
252	-4205.998	-4630.394	424.3964	1.390938	2.031809
258	-4188.537	-4612.066	423.5294	1.381712	2.59164
264	-4184.753	-4608.19	423.4369	1.473266	2.592221
270	-4184.185	-4608.534	424.3487	1.457724	2.019195
276	-4183.411	-4607.11	423.6996	1.369829	2.493107
282	-4170.591	-4594.23	423.639	1.430387	2.493107
288	-4180.609	-4604.248	423.639	1.430387	2.493107
294	-4175.548	-4599.372	423.8234	1.445044	2.367797
300	-4176.186	-4600.36	424.1745	1.446209	2.141439
306	-4179.653	-4603.668	424.0149	1.512567	2.201987
312	-4188.283	-4612.094	423.8106	1.448826	2.373518
318	-4183.636	-4606.741	423.1046	1.308676	2.896093
324	-4197.853	-4620.229	422.3761	1.122485	3.4394
330	-4197.207	-4619.782	422.5743	1.300426	3.218068
336	-4181.835	-4604.516	422.6807	1.323667	3.141163
342	-4183.345	-4606.901	423.556	1.337286	2.602632
348	-4191.886	-4615.057	423.1709	1.308267	2.856204
354	-4200.652	-4625.245	424.5932	1.615035	1.745438
360	-4192.371	-4615.796	423.4255	1.334431	2.684903
366	-4185.623	-4609.218	423.5951	1.419618	2.527233
372	-4177.636	-4600.771	423.1351	1.446195	2.794151
378	-4182.772	-4606.069	423.2972	1.284144	2.794151
384	-4194.154	-4617.242	423.0874	1.36053	2.875146
390	-4174.804	-4598.664	423.8604	1.390431	2.378922
396	-4180.399	-4604.477	424.0782	1.450585	2.201158
402	-4191.824	-4615.903	424.0787	1.450013	2.201158
