Iteration	Posterior	Likelihood	Prior	rate_log_sd	tree_length
0	-9226.345	-9648.36	422.0151	3.039109	2.502585
6	-9333.241	-9755.073	421.8324	3.077971	2.592082
12	-9296.465	-9717.053	420.5877	2.360249	3.759151
18	-9274.49	-9696.384	421.8933	2.482554	2.918683
24	-9164.221	-9586.794	422.5731	3.774629	1.646506
30	-8991.512	-9413.554	422.0424	3.993826	1.86437
36	-9089.494	-9513.384	423.8906	3.54629	0.5814869
42	-9161.527	-9583.339	421.812	4.95318	1.331679
48	-9183.173	-9605.297	422.1245	5.282848	0.369356
54	-9230.793	-9654.484	423.6905	3.481746	0.9693858
60	-9131.622	-9555.384	423.7622	2.891403	1.419317
66	-9063.623	-9486.553	422.9301	3.394772	1.662851
72	-9105.391	-9528.894	423.5027	2.680666	1.762807
78	-9146.192	-9568.489	422.2966	3.759679	1.850678
84	-9064.712	-9487.323	422.6107	3.759679	1.630221
90	-8941.687	-9364.759	423.0717	4.03313	1.036599
96	-8978.532	-9396.152	417.6207	8.000358	2.141208
102	-9036.655	-9458.366	421.7109	5.122018	1.276747
108	-9025.422	-9449.009	423.5868	3.837574	0.6191511
114	-9078.754	-9500.888	422.1347	5.248356	0.7040498
120	-9082.845	-9506.161	423.3159	2.903724	1.737448
126	-9202.633	-9625.813	423.1805	4.083498	0.8685443
132	-9304.875	-9728.444	423.5691	3.69492	0.8685443
138	-9119.199	-9542.187	422.9875	4.393544	0.7074749
144	-9278.594	-9701.946	423.3521	2.349239	2.08863
150	-9196.992	-9620.012	423.0202	4.043678	1.075518
156	-9186.691	-9609.446	422.755	3.773023	1.514603
162	-9288.457	-9712.241	423.7845	2.516817	1.679669
168	-9034.678	-9457.385	422.7072	4.166433	1.242969
174	-8979.276	-9402.282	423.0056	3.145967	1.784916
180	-9051.018	-9473.522	422.5033	3.953804	1.567113
186	-9072.294	-9496.099	423.8047	3.253676	1.080635
192	-9088.031	-9510.807	422.7761	4.582276	0.7439988
198	-9031.528	-9453.797	422.2694	5.16451	0.5916319
204	-9173.976	-9596.904	422.9279	2.209982	2.450186
210	-8991.588	-9414.752	423.1642	2.973709	1.794406
216	-9108.855	-9531.997	423.1421	2.99585	1.794406
222	-9220.452	-9644.579	424.1262	2.130667	1.711198
228	-9044.344	-9466.202	421.8577	3.336061	2.415037
234	-9312.878	-9736.72	423.8413	3.336061	0.9640877
240	-9202.314	-9626.002	423.6877	3.577223	0.8675014
246	-9391.043	-9815.224	424.1812	3.190689	0.7227483
252	-9206.174	-9627.073	420.8985	3.190689	3.090652
258	-9265.929	-9689.154	423.2253	3.225826	1.571499
264	-9216.989	-9639.862	422.8734	2.929764	2.021346
270	-9246.925	-9669.54	422.6159	3.654439	1.701678
276	-9235.402	-9656.617	421.2155	3.809	2.521163
282	-9233.015	-9655.51	422.4954	4.070498	1.486198
288	-9309.799	-9732.503	422.7035	3.257647	1.91542
294	-9376.662	-9800.275	423.613	3.257647	1.245431
300	-9318.305	-9740.039	421.7334	5.698693	0.4138792
306	-9275.641	-9698.441	422.7999	4.065393	1.249951
312	-9435.929	-9855.323	419.3946	5.395434	2.666392
318	-9374.702	-9797.48	422.7774	2.560009	2.32394
324	-9585.079	-10007.83	422.7557	2.228936	2.545998
330	-9229.009	-9652.645	423.6358	3.113339	1.344455
336	-9208.832	-9632.783	423.951	3.406752	0.7449585
342	-9220.121	-9642.308	422.1872	3.935755	1.804764
348	-9164.212	-9586.525	422.3128	2.889387	2.409687
354	-9350.607	-9774.685	424.0786	3.368375	0.5319227
360	-9304.558	-9728.041	423.4833	3.849494	0.2960515
366	-9068.632	-9490.806	422.1733	4.666732	1.270849
372	-8981.519	-9405.075	423.556	3.294549	1.262206
378	-9280.544	-9703.695	423.1504	4.29633	0.4676675
384	-9138.898	-9560.247	421.3487	4.29633	2.125506
390	-9479.581	-9903.52	423.9392	2.626296	1.486499
396	-9215.866	-9638.139	422.2734	4.507757	1.318836
402	-9104.067	-9526.447	422.3796	2.662713	2.510043
408	-9539.707	-9963.936	424.2286	2.613663	1.269007
414	-9330.096	-9750.8	420.7039	4.401349	2.47064
420	-9287.391	-9707.343	419.952	5.914977	1.978776
426	-9351.521	-9774.158	422.637	3.110589	2.058152
432	-9167.425	-9591.168	423.743	3.16635	1.212816
438	-9073.643	-9497.537	423.8938	3.447177	0.7696212
444	-9166.447	-9590.761	424.3132	3.027772	0.7696212
450	-9323.437	-9745.934	422.4966	4.744823	0.243002
456	-9277.836	-9700.695	422.8589	4.006889	1.249511
462	-9471.429	-9894.889	423.4603	3.391499	1.26112
468	-9354.667	-9777.731	423.0647	3.391499	1.567768
474	-9290.13	-9711.995	421.8645	4.175822	1.861571
480	-9440.147	-9862.399	422.2516	4.937311	0.9519249
486	-9378.834	-9802.03	423.1961	3.571354	1.32981
492	-9368.591	-9789.74	421.1496	5.784228	1.191892
498	-9322.544	-9743.857	421.3126	3.759836	2.491207
504	-9447.005	-9870.846	423.8412	3.352614	0.9468283
510	-9412.85	-9835.067	422.2169	3.095794	2.339676
516	-9153.207	-9576.085	422.878	3.933981	1.293853
522	-9186.161	-9609.402	423.241	3.109004	1.644844
528	-9117.958	-9540.646	422.6886	3.109004	2.025005
534	-9063.965	-9487.12	423.1547	2.642925	2.025005
540	-9163.807	-9588.19	424.3833	3.026486	0.6533328
546	-8916.878	-9340.535	423.6573	3.459693	1.024729
552	-9008.855	-9432.381	423.5253	3.016682	1.504139
558	-9106.503	-9529.152	422.6495	2.930193	2.168114
564	-8976.262	-9397.842	421.58	4.249312	2.003961
570	-8995.201	-9417.474	422.2731	3.478398	2.055557
576	-8849.607	-9273.319	423.7119	3.478398	0.9505017
582	-8899.294	-9320.501	421.2072	3.431886	2.758914
588	-8964.386	-9387.22	422.8337	4.323349	0.984907
594	-9150.853	-9574.413	423.56	2.896835	1.567287
600	-9269.255	-9691.45	422.1951	3.007876	2.409187
606	-9225.189	-9649.134	423.9442	3.097879	1.095668
612	-8992.946	-9416.862	423.9161	2.669059	1.471619
618	-9032.726	-9456.986	424.2596	2.747316	1.127605
624	-8995.761	-9418.599	422.838	3.393517	1.729038
630	-9066.813	-9489.874	423.0613	4.325786	0.6970181
636	-9108.016	-9531.374	423.3587	3.82257	0.9599972
642	-9097.682	-9520.907	423.2246	3.82257	1.090973
648	-9149.08	-9571.338	422.2581	5.169011	0.4026276
654	-9191.731	-9612.131	420.4006	5.005006	2.280415
660	-9226.611	-9649.53	422.9186	2.594926	2.211018
666	-9194.895	-9617.39	422.4951	2.465465	2.560938
672	-9062.425	-9486.196	423.7712	2.465465	1.725422
678	-8983.524	-9405.772	422.2484	5.140233	0.6943183
684	-9062.814	-9482.838	420.0239	6.138498	1.777432
690	-9095.301	-9517.261	421.9609	5.484286	0.5443459
696	-9251.005	-9674.697	423.6918	3.147344	1.271578
702	-9375.518	-9799.587	424.0685	3.147344	0.9231329
708	-9316.968	-9740.786	423.8184	2.675777	1.539746
714	-9151.293	-9574.408	423.1148	3.61058	1.363276
720	-9121.496	-9544.954	423.458	3.067401	1.516551
726	-9173.82	-9596.886	423.0653	4.064013	1.012635
732	-9191.675	-9614.871	423.1966	4.158806	0.7484315
738	-9236.577	-9658.098	421.5217	5.567208	1.051882
744	-9214.035	-9637.579	423.5444	3.876634	0.627488
750	-9273.952	-9695.468	421.5161	3.020168	2.821562
756	-9368.692	-9792.044	423.3523	3.020168	1.628654
762	-9255.346	-9677.471	422.1245	5.288144	0.6470895
768	-9093.914	-9516.774	422.8595	4.293205	0.9893224
774	-9093.424	-9516.148	422.7245	4.650153	0.7181628
780	-9144.765	-9566.821	422.0556	5.389337	0.5459161
786	-9200.307	-9622.085	421.7777	5.389337	0.2120655
792	-9113.704	-9536.263	422.5592	4.870178	0.6053392
798	-9129.372	-9552.595	423.2227	3.635976	1.255479
804	-9163.63	-9586.43	422.7995	4.590685	0.6915633
810	-9041.995	-9465.661	423.6661	3.761694	0.6098859
816	-9110.505	-9534.26	423.7548	2.481119	1.725994
822	-9191.89	-9615.048	423.1572	2.455267	2.146772
828	-9024.069	-9446.599	422.5303	3.132895	2.113655
834	-9269.428	-9692.454	423.0259	3.373179	1.609443
840	-9146.091	-9568.741	422.65	3.749061	1.609443
846	-9213.933	-9634.562	420.6288	3.725703	2.931568
852	-9167.646	-9590.245	422.5995	3.725703	1.662665
858	-9113.021	-9536.222	423.2004	2.993657	1.75535
864	-9050.31	-9473.39	423.0794	4.173827	0.8811457
870	-9045.763	-9469.297	423.5331	3.323136	1.257507
876	-8926.994	-9350.282	423.2881	3.661798	1.177982
882	-8903.375	-9326.663	423.2881	3.661798	1.177982
888	-8959.61	-9382.965	423.3551	3.467647	1.285079
894	-9118.59	-9542.554	423.9644	3.467647	0.5975904
900	-9153.544	-9575.287	421.7425	4.352831	1.823844
906	-9013.449	-9436.061	422.6128	4.352831	1.164227
912	-9073.607	-9496.598	422.9909	3.088727	1.834665
918	-9315.572	-9739.633	424.0619	3.15562	0.9212345
924	-9303.963	-9726.688	422.7251	3.723723	1.573148
930	-9216.343	-9638.581	422.2381	4.822875	1.078212
936	-9198.955	-9622.157	423.2018	3.22438	1.589719
942	-9297.132	-9720.301	423.1689	3.578754	1.345634
948	-9184.313	-9606.184	421.8701	3.277358	2.444132
954	-9203.57	-9626.505	422.9342	3.739491	1.40379
960	-9349.614	-9773.141	423.5264	3.797303	0.7935328
966	-9021.332	-9444.443	423.1106	2.586129	2.091656
972	-9004.185	-9426.987	422.8021	3.529142	1.658303
978	-8919.895	-9343.542	423.6478	3.314166	1.167432
984	-9259.493	-9683.005	423.5126	3.434477	1.180445
990	-9249.633	-9673.146	423.5126	3.434477	1.180445
996	-9211.282	-9634.057	422.7756	3.081007	1.985744
